Aitkin,0.0234525702984092,3
Aitkin,-0.106284003545847,3
Aitkin,-0.202441293408441,4
Aitkin,-0.0019590078121585,4
Aitkin,-0.0869645900800521,5
Aitkin,-0.189911346376257,5
Aitkin,0.358828883034478,6
Aitkin,0.0082180043608215,6
Aitkin,0.228859056898553,7
Aitkin,-0.149280969318427,7
Aitkin,0.0482046877407393,8
Aitkin,-0.374184049354808,8
Anoka,0.45378648120367,3
Anoka,0.193948842721621,3
Anoka,0.418520671325744,4
Anoka,0.137924007719731,4
Anoka,0.448948802671657,5
Anoka,0.123799930809286,5
Anoka,0.298244514095118,6
Anoka,0.0632906431178874,6
Anoka,0.315914485972624,7
Anoka,0.091857579346688,7
Anoka,0.258986129710648,8
Anoka,0.0434803889632746,8
Becker,0.323075698540766,3
Becker,0.135968923386518,3
Becker,0.057220901307611,4
Becker,-0.01805979702342,4
Becker,0.0293153023587284,5
Becker,-0.0719405344404247,5
Becker,0.294808082518533,6
Becker,0.023827253158699,6
Becker,0.107707429328706,7
Becker,-0.0201267640320025,7
Becker,0.0303369318029085,8
Beltrami,-0.106577484657673,3
Beltrami,-0.205128438942587,3
Beltrami,-0.274090727012386,4
Beltrami,-0.357118317259816,4
Beltrami,-0.161491206030871,5
Beltrami,-0.259728729831424,5
Beltrami,-0.0918982296198777,6
Beltrami,-0.234822516987101,6
Beltrami,-0.059976009408917,7
Beltrami,-0.0953867448324135,7
Beltrami,0.0109234329771574,8
Beltrami,-0.191978529796572,8
Benton,0.396774101009543,3
Benton,0.0788869505516873,3
Benton,0.103562909030814,4
Benton,0.0166761907112835,4
Benton,0.36520573313136,5
Benton,0.0093225229377043,5
Benton,0.187452247419002,6
Benton,-0.106670853798208,6
Benton,0.225246360393491,7
Benton,0.0369996974037361,7
Benton,0.272314811050211,8
Benton,0.112277907280029,8
BigStone,0.118820835079145,3
BigStone,0.218460052036774,3
BigStone,0.324273851706002,4
BigStone,0.420652499990317,4
BigStone,0.425768744636701,5
BigStone,0.0369463988795179,5
BigStone,0.135961232257375,6
BigStone,0.0198893096945725,6
BigStone,-2.101087593631e-4,7
BigStone,-0.305153829533777,7
BigStone,-0.0358243959262824,8
BigStone,0.205690728846623,8
BlueEarth,0.642825401110256,3
BlueEarth,0.306072948287288,3
BlueEarth,0.600679478192477,4
BlueEarth,0.249740354213916,4
BlueEarth,0.48649318927774,5
BlueEarth,0.219439201836597,5
BlueEarth,0.288509161173495,6
BlueEarth,-0.0201185299562258,6
BlueEarth,0.225006071606699,7
BlueEarth,-0.112460578905965,7
BlueEarth,0.0691761046799807,8
BlueEarth,-0.0869241268877291,8
Brown,0.221054777163779,3
Brown,0.0986653878683113,3
Brown,0.0297862629905841,4
Brown,-0.027330416855906,4
Brown,0.207472962105837,5
Brown,-0.111821637585488,5
Brown,0.404363740617909,6
Brown,0.0936504278199641,6
Brown,0.282293434136949,7
Brown,-0.0219557238578987,7
Brown,0.16620193146436,8
Brown,0.0377656592239165,8
Carlton,0.63719803891148,3
Carlton,0.440736696250671,3
Carlton,0.383503406395494,4
Carlton,0.13172426085418,4
Carlton,0.560428051256651,5
Carlton,0.217299469825119,5
Carlton,0.429926338278335,6
Carlton,0.239021029540499,6
Carlton,0.152215915969659,7
Carlton,0.0982295122031189,7
Carlton,0.076772926983142,8
Carlton,0.0340384543012578,8
Carver,0.604985313198968,3
Carver,0.333907008978507,3
Carver,0.534138236112882,4
Carver,0.361178844196846,4
Carver,0.584894382368062,5
Carver,0.346569962471197,5
Carver,0.579721933756179,6
Carver,0.357247778507213,6
Carver,0.676490105816087,7
Carver,0.385111620397744,7
Carver,0.583034641944065,8
Carver,0.353218367803381,8
Cass,-0.0663723026639154,3
Cass,-0.183114295962192,3
Cass,0.0012133514755935,4
Cass,-0.107428736291573,4
Cass,-0.28986534327329,5
Cass,-0.270579359083506,5
Cass,-0.332517746248056,6
Cass,-0.332380920153744,6
Cass,-0.263296794541737,7
Cass,-0.300768504868865,7
Cass,-0.176505733742043,8
Cass,-0.206428191404608,8
Chippewa,0.135582241244183,3
Chippewa,-0.026630146994642,3
Chippewa,0.22944622624788,4
Chippewa,0.0812631907230659,4
Chippewa,0.776138213598275,5
Chippewa,0.312472562732883,5
Chippewa,0.0708236277878289,6
Chippewa,0.0879820590228945,6
Chippewa,0.195275170950367,7
Chippewa,-0.103664949620353,7
Chippewa,0.0047056249223972,8
Chippewa,-0.0788457058621583,8
Chisago,0.424616314695063,3
Chisago,0.263048417601308,3
Chisago,0.174051273826118,4
Chisago,0.0697259636836588,4
Chisago,0.276199710499167,5
Chisago,0.0852510390265813,5
Chisago,0.380684046795725,6
Chisago,0.138332346638881,6
Chisago,0.378784488926295,7
Chisago,0.047938938515583,7
Chisago,0.468310881956443,8
Chisago,0.0264078343732603,8
Clay,0.21296725721795,3
Clay,0.0330490828663307,3
Clay,0.275949961629557,4
Clay,0.0550804461166613,4
Clay,0.0715592436893719,5
Clay,-0.0879864265115571,5
Clay,0.193790168564319,6
Clay,-0.0174770574606631,6
Clay,0.120513998781145,7
Clay,-0.0474834844696754,7
Clay,0.148737733160896,8
Clay,-0.0492484973161276,8
Clearwater,0.294600369695296,3
Clearwater,0.0789974109923377,3
Clearwater,0.193453181246158,4
Clearwater,0.0039466892122938,4
Clearwater,-0.0572654022320608,5
Clearwater,-0.158065230300677,5
Clearwater,-0.421297471970434,6
Clearwater,-0.271092267661955,6
Clearwater,-0.280513694000817,7
Clearwater,-0.310251588898442,7
Clearwater,0.0331361072283759,8
Clearwater,-0.338140395833283,8
